id,label
59125,4
59126,6
59127,1
59128,2
59129,8
59130,7
59131,7
59132,7
59133,5
59134,3
59135,5
59136,0
59137,5
59138,3
59139,7
59140,7
59141,7
59142,5
59143,9
59144,7
59145,6
59146,0
59147,8
59148,2
59149,2
59150,7
59151,0
59152,9
59153,6
59154,5
59155,0
59156,7
59157,6
59158,3
59159,3
59160,9
59161,0
59162,7
59163,9
59164,1
59165,6
59166,0
59167,4
59168,4
59169,7
59170,0
59171,9
59172,2
59173,0
59174,2
59175,7
59176,5
59177,4
59178,6
59179,4
59180,6
59181,3
59182,0
59183,2
59184,9
59185,0
59186,5
59187,8
59188,6
59189,7
59190,2
59191,6
59192,4
59193,8
59194,7
59195,5
59196,6
59197,5
59198,6
59199,6
59200,9
59201,3
59202,5
59203,4
59204,8
59205,0
59206,4
59207,4
59208,7
59209,3
59210,4
59211,4
59212,7
59213,0
59214,3
59215,6
59216,6
59217,5
59218,4
59219,3
59220,7
59221,1
59222,9
59223,7
59224,8
59225,5
59226,8
59227,1
59228,2
59229,0
59230,4
59231,6
59232,9
59233,9
59234,9
59235,8
59236,7
59237,8
59238,2
59239,7
59240,7
59241,9
59242,5
59243,8
59244,1
59245,4
59246,4
59247,6
59248,9
59249,4
59250,9
59251,6
59252,6
59253,6
59254,0
59255,4
59256,4
59257,4
59258,3
59259,4
59260,3
59261,6
59262,7
59263,5
59264,2
59265,2
59266,5
59267,8
59268,9
59269,4
59270,7
59271,4
59272,4
59273,2
59274,3
59275,9
59276,1
59277,0
59278,5
59279,3
59280,3
59281,7
59282,0
59283,4
59284,6
59285,8
59286,6
59287,0
59288,6
59289,5
59290,4
59291,5
59292,4
59293,1
59294,6
59295,5
59296,6
59297,7
59298,6
59299,7
59300,0
59301,0
59302,4
59303,7
59304,5
59305,8
59306,1
59307,4
59308,3
59309,6
59310,3
59311,1
59312,6
59313,5
59314,8
59315,8
59316,6
59317,2
59318,0
59319,5
59320,9
59321,9
59322,5
59323,1
59324,5
59325,6
59326,0
59327,3
59328,4
59329,5
59330,2
59331,5
59332,2
59333,2
59334,7
59335,9
59336,3
59337,9
59338,4
59339,6
59340,7
59341,9
59342,3
59343,2
59344,7
59345,2
59346,4
59347,0
59348,7
59349,7
59350,9
59351,6
59352,3
59353,4
59354,0
59355,5
59356,4
59357,6
59358,2
59359,1
59360,4
59361,4
59362,3
59363,2
59364,1
59365,4
59366,3
59367,0
59368,8
59369,6
59370,7
59371,3
59372,5
59373,8
59374,6
59375,3
59376,8
59377,7
59378,8
59379,2
59380,4
59381,2
59382,0
59383,3
59384,8
59385,0
59386,0
59387,5
59388,4
59389,4
59390,3
59391,1
59392,6
59393,6
59394,6
59395,7
59396,1
59397,5
59398,1
59399,2
59400,1
59401,6
59402,4
59403,8
59404,8
59405,8
59406,5
59407,4
59408,6
59409,6
59410,2
59411,0
59412,1
59413,5
59414,8
59415,8
59416,7
59417,3
59418,9
59419,9
59420,7
59421,2
59422,9
59423,7
59424,4
59425,4
59426,2
59427,1
59428,8
59429,3
59430,4
59431,0
59432,2
59433,1
59434,2
59435,7
59436,7
59437,4
59438,2
59439,7
59440,8
59441,4
59442,6
59443,7
59444,0
59445,2
59446,2
59447,2
59448,1
59449,1
59450,1
59451,7
59452,9
59453,5
59454,4
59455,2
59456,4
59457,7
59458,4
59459,8
59460,6
59461,4
59462,0
59463,5
59464,0
59465,4
59466,4
59467,0
59468,2
59469,6
59470,1
59471,8
59472,7
59473,5
59474,8
59475,7
59476,4
59477,2
59478,2
59479,3
59480,9
59481,6
59482,4
59483,2
59484,9
59485,5
59486,2
59487,8
59488,4
59489,0
59490,4
59491,0
59492,4
59493,4
59494,5
59495,0
59496,8
59497,6
59498,5
59499,3
59500,9
59501,8
59502,7
59503,2
59504,4
59505,6
59506,0
59507,7
59508,1
59509,8
59510,7
59511,2
59512,4
59513,7
59514,3
59515,7
59516,0
59517,5
59518,8
59519,6
59520,5
59521,3
59522,2
59523,8
59524,8
59525,8
59526,9
59527,5
59528,3
59529,9
59530,7
59531,8
59532,0
59533,6
59534,1
59535,1
59536,7
59537,1
59538,2
59539,7
59540,4
59541,6
59542,4
59543,7
59544,4
59545,6
59546,4
59547,7
59548,7
59549,4
59550,9
59551,1
59552,6
59553,6
59554,2
59555,1
59556,6
59557,2
59558,4
59559,3
59560,5
59561,5
59562,0
59563,6
59564,8
59565,8
59566,1
59567,7
59568,6
59569,6
59570,8
59571,8
59572,0
59573,6
59574,7
59575,5
59576,4
59577,0
59578,5
59579,9
59580,3
59581,7
59582,4
59583,9
59584,7
59585,3
59586,4
59587,1
59588,2
59589,3
59590,1
59591,6
59592,2
59593,4
59594,7
59595,4
59596,3
59597,1
59598,5
59599,0
59600,4
59601,7
59602,7
59603,7
59604,6
59605,8
59606,6
59607,9
59608,6
59609,4
59610,1
59611,4
59612,2
59613,1
59614,6
59615,4
59616,1
59617,9
59618,4
59619,8
59620,4
59621,2
59622,7
59623,6
59624,6
59625,1
59626,1
59627,4
59628,7
59629,5
59630,8
59631,5
59632,4
59633,6
59634,2
59635,5
59636,6
59637,8
59638,2
59639,7
59640,8
59641,0
59642,7
59643,4
59644,4
59645,3
59646,9
59647,2
59648,5
59649,8
59650,4
59651,7
59652,2
59653,2
59654,4
59655,0
59656,6
59657,3
59658,3
59659,6
59660,1
59661,4
59662,2
59663,5
59664,3
59665,1
59666,6
59667,0
59668,1
59669,7
59670,7
59671,4
59672,7
59673,4
59674,3
59675,0
59676,9
59677,4
59678,0
59679,7
59680,1
59681,6
59682,4
59683,8
59684,7
59685,3
59686,0
59687,7
59688,7
59689,0
59690,7
59691,5
59692,3
59693,7
59694,7
59695,7
59696,5
59697,3
59698,5
59699,1
59700,5
59701,6
59702,3
59703,5
59704,0
59705,1
59706,1
59707,5
59708,6
59709,0
59710,0
59711,2
59712,6
59713,6
59714,2
59715,4
59716,6
59717,4
59718,8
59719,5
59720,9
59721,7
59722,0
59723,7
59724,7
59725,5
59726,5
59727,5
59728,6
59729,4
59730,7
59731,7
59732,7
59733,4
59734,7
59735,6
59736,4
59737,7
59738,6
59739,4
59740,0
59741,1
59742,0
59743,5
59744,1
59745,8
59746,6
59747,5
59748,9
59749,6
59750,4
59751,6
59752,6
59753,3
59754,8
59755,5
59756,7
59757,4
59758,5
59759,1
59760,4
59761,7
59762,3
59763,5
59764,1
59765,7
59766,8
59767,7
59768,2
59769,6
59770,1
59771,5
59772,1
59773,2
59774,4
59775,7
59776,3
59777,8
59778,3
59779,7
59780,9
59781,5
59782,5
59783,6
59784,6
59785,0
59786,3
59787,5
59788,2
59789,8
59790,6
59791,8
59792,2
59793,6
59794,8
59795,3
59796,3
59797,4
59798,2
59799,3
59800,1
59801,4
59802,6
59803,7
59804,4
59805,8
59806,2
59807,1
59808,4
59809,4
59810,3
59811,3
59812,0
59813,5
59814,1
59815,7
59816,4
59817,8
59818,6
59819,4
59820,2
59821,2
59822,7
59823,4
59824,4
59825,6
59826,7
59827,4
59828,1
59829,7
59830,1
59831,6
59832,2
59833,6
59834,0
59835,1
59836,6
59837,7
59838,8
59839,1
59840,8
59841,4
59842,1
59843,3
59844,5
59845,1
59846,3
59847,2
59848,1
59849,7
59850,4
59851,1
59852,0
59853,4
59854,2
59855,5
59856,9
59857,7
59858,0
59859,6
59860,7
59861,5
59862,5
59863,0
59864,1
59865,0
59866,3
59867,2
59868,2
59869,5
59870,8
59871,4
59872,3
59873,1
59874,7
59875,2
59876,4
59877,3
59878,6
59879,0
59880,5
59881,1
59882,7
59883,7
59884,4
59885,5
59886,4
59887,6
59888,2
59889,3
59890,4
59891,5
59892,0
59893,8
59894,0
59895,9
59896,5
59897,4
59898,6
59899,3
59900,4
59901,0
59902,4
59903,1
59904,1
59905,9
59906,5
59907,0
59908,2
59909,0
59910,3
59911,3
59912,3
59913,0
59914,7
59915,3
59916,7
59917,0
59918,2
59919,8
59920,9
59921,4
59922,0
59923,5
59924,2
59925,1
59926,1
59927,1
59928,4
59929,3
59930,5
59931,2
59932,3
59933,7
59934,8
59935,6
59936,7
59937,1
59938,7
59939,3
59940,1
59941,4
59942,8
59943,3
59944,1
59945,7
59946,6
59947,7
59948,4
59949,6
59950,5
59951,9
59952,5
59953,3
59954,1
59955,1
59956,0
59957,3
59958,8
59959,2
59960,6
59961,2
59962,5
59963,0
59964,6
59965,0
59966,1
59967,6
59968,2
59969,0
59970,3
59971,1
59972,6
59973,7
59974,7
59975,0
59976,1
59977,3
59978,8
59979,4
59980,6
59981,6
59982,8
59983,5
59984,0
59985,0
59986,6
59987,4
59988,6
59989,4
59990,8
59991,5
59992,6
59993,8
59994,8
59995,8
59996,7
59997,2
59998,8
59999,8
60000,4
60001,2
60002,5
60003,0
60004,8
60005,7
60006,7
60007,7
60008,5
60009,7
60010,4
60011,4
60012,0
60013,7
60014,4
60015,6
60016,1
60017,2
60018,2
60019,2
60020,5
60021,4
60022,3
60023,6
60024,5
60025,4
60026,3
60027,6
60028,5
60029,5
60030,7
60031,8
60032,7
60033,0
60034,3
60035,3
60036,6
60037,7
60038,4
60039,0
60040,4
60041,1
60042,2
60043,6
60044,5
60045,6
60046,3
60047,0
60048,5
60049,7
60050,0
60051,4
60052,8
60053,2
60054,4
60055,3
60056,7
60057,4
60058,2
60059,3
60060,6
60061,0
60062,0
60063,4
60064,9
60065,3
60066,4
60067,3
60068,0
60069,2
60070,7
60071,1
60072,2
60073,7
60074,4
60075,7
60076,8
60077,4
60078,4
60079,8
60080,7
60081,4
60082,9
60083,2
60084,2
60085,4
60086,7
60087,3
60088,7
60089,1
60090,4
60091,0
60092,6
60093,8
60094,2
60095,1
60096,8
60097,8
60098,4
60099,9
60100,5
60101,7
60102,1
60103,2
60104,1
60105,8
60106,1
60107,4
60108,5
60109,7
60110,8
60111,4
60112,2
60113,6
60114,7
60115,5
60116,7
60117,6
60118,5
60119,4
60120,7
60121,5
60122,2
60123,8
60124,4
60125,7
60126,4
60127,9
60128,6
60129,6
60130,4
60131,2
60132,8
60133,0
60134,5
60135,5
60136,0
60137,3
60138,3
60139,8
60140,6
60141,5
60142,8
60143,7
60144,4
60145,4
60146,4
60147,7
60148,7
60149,1
60150,4
60151,9
60152,3
60153,4
60154,6
60155,1
60156,5
60157,4
60158,0
60159,3
60160,4
60161,7
60162,4
60163,2
60164,1
60165,8
60166,7
60167,0
60168,1
60169,6
60170,6
60171,5
60172,7
60173,3
60174,2
60175,7
60176,4
60177,4
60178,7
60179,4
60180,7
60181,8
60182,0
60183,3
60184,6
60185,6
60186,3
60187,1
60188,2
60189,7
60190,8
60191,7
60192,0
60193,3
60194,8
60195,5
60196,7
60197,0
60198,7
60199,7
60200,2
60201,9
60202,4
60203,1
60204,2
60205,5
60206,4
60207,3
60208,5
60209,4
60210,7
60211,7
60212,6
60213,8
60214,3
60215,6
60216,0
60217,3
60218,5
60219,7
60220,3
60221,2
60222,8
60223,0
60224,3
60225,4
60226,7
60227,6
60228,7
60229,7
60230,0
60231,6
60232,8
60233,1
60234,2
60235,0
60236,3
60237,6
60238,4
60239,4
60240,1
60241,8
60242,0
60243,7
60244,2
60245,6
60246,4
60247,2
60248,5
60249,5
60250,5
60251,3
60252,7
60253,5
60254,4
60255,1
60256,2
60257,0
60258,5
60259,7
60260,9
60261,5
60262,8
60263,3
60264,0
60265,4
60266,9
60267,7
60268,5
60269,7
60270,3
60271,3
60272,1
60273,1
60274,4
60275,4
60276,7
60277,7
60278,2
60279,2
60280,6
60281,9
60282,8
60283,9
60284,7
60285,0
60286,2
60287,8
60288,2
60289,0
60290,0
60291,7
60292,0
60293,1
60294,4
60295,5
60296,8
60297,7
60298,6
60299,3
60300,0
60301,7
60302,0
60303,2
60304,4
60305,7
60306,0
60307,3
60308,5
60309,9
60310,5
60311,4
60312,5
60313,6
60314,6
60315,9
60316,2
60317,7
60318,4
60319,6
60320,7
60321,2
60322,5
60323,4
60324,5
60325,4
60326,8
60327,1
60328,6
60329,3
60330,4
60331,7
60332,6
60333,8
60334,4
60335,2
60336,4
60337,5
60338,0
60339,6
60340,6
60341,7
60342,0
60343,4
60344,1
60345,1
60346,1
60347,1
60348,4
60349,4
60350,0
60351,5
60352,8
60353,2
60354,7
60355,0
60356,8
60357,2
60358,8
60359,8
60360,6
60361,0
60362,4
60363,0
60364,4
60365,2
60366,6
60367,4
60368,6
60369,0
60370,1
60371,0
60372,7
60373,8
60374,7
60375,5
60376,5
60377,3
60378,3
60379,1
60380,9
60381,0
60382,0
60383,6
60384,6
60385,2
60386,7
60387,0
60388,9
60389,6
60390,6
60391,4
60392,5
60393,7
60394,6
60395,2
60396,6
60397,4
60398,2
60399,6
60400,6
60401,4
60402,6
60403,6
60404,7
60405,6
60406,1
60407,6
60408,8
60409,6
60410,3
60411,4
60412,8
60413,8
60414,5
60415,5
60416,2
60417,4
60418,4
60419,7
60420,6
60421,6
60422,2
60423,0
60424,4
60425,6
60426,6
60427,7
60428,7
60429,7
60430,6
60431,4
60432,5
60433,1
60434,4
60435,3
60436,9
60437,1
60438,7
60439,5
60440,1
60441,4
60442,7
60443,8
60444,8
60445,5
60446,1
60447,9
60448,4
60449,3
60450,0
60451,7
60452,1
60453,5
60454,7
60455,7
60456,8
60457,0
60458,6
60459,0
60460,6
60461,9
60462,2
60463,4
60464,7
60465,4
60466,5
60467,0
60468,3
60469,5
60470,5
60471,8
60472,5
60473,2
60474,4
60475,3
60476,8
60477,4
60478,5
60479,1
60480,4
60481,7
60482,8
60483,4
60484,7
60485,5
60486,2
60487,5
60488,5
60489,5
60490,6
60491,0
60492,7
60493,7
60494,4
60495,7
60496,9
60497,0
60498,3
60499,1
60500,4
60501,0
60502,7
60503,1
60504,0
60505,8
60506,1
60507,6
60508,6
60509,6
60510,0
60511,4
60512,7
60513,4
60514,9
60515,8
60516,8
60517,1
60518,4
60519,5
60520,9
60521,8
60522,7
60523,6
60524,4
60525,3
60526,8
60527,2
60528,6
60529,0
60530,2
60531,5
60532,7
60533,8
60534,3
60535,0
60536,1
60537,2
60538,3
60539,2
60540,8
60541,4
60542,7
60543,3
60544,0
60545,2
60546,7
60547,7
60548,4
60549,2
60550,8
60551,8
60552,2
60553,1
60554,4
60555,3
60556,5
60557,4
60558,0
60559,1
60560,0
60561,1
60562,5
60563,6
60564,5
60565,7
60566,4
60567,6
60568,8
60569,8
60570,5
60571,9
60572,6
60573,2
60574,8
60575,7
60576,2
60577,9
60578,5
60579,3
60580,5
60581,9
60582,7
60583,3
60584,2
60585,8
60586,2
60587,5
60588,5
60589,7
60590,1
60591,6
60592,7
60593,4
60594,6
60595,4
60596,4
60597,7
60598,7
60599,5
60600,2
60601,3
60602,8
60603,6
60604,2
60605,6
60606,5
60607,4
60608,7
60609,1
60610,6
60611,7
60612,7
60613,2
60614,2
60615,0
60616,1
60617,7
60618,6
60619,8
60620,3
60621,6
60622,5
60623,9
60624,5
60625,0
60626,8
60627,7
60628,8
60629,7
60630,1
60631,4
60632,7
60633,8
60634,7
60635,5
60636,7
60637,6
60638,5
60639,8
60640,2
60641,8
60642,4
60643,5
60644,2
60645,6
60646,4
60647,0
60648,5
60649,0
60650,4
60651,7
60652,4
60653,3
60654,8
60655,8
60656,2
60657,6
60658,3
60659,0
60660,2
60661,8
60662,8
60663,4
60664,4
60665,4
60666,8
60667,1
60668,0
60669,8
60670,8
60671,2
60672,6
60673,6
60674,4
60675,7
60676,4
60677,2
60678,7
60679,6
60680,3
60681,0
60682,9
60683,5
60684,2
60685,0
60686,0
60687,1
60688,7
60689,2
60690,9
60691,6
60692,6
60693,7
60694,7
60695,4
60696,4
60697,2
60698,9
60699,3
60700,4
60701,3
60702,5
60703,4
60704,6
60705,4
60706,4
60707,1
60708,9
60709,8
60710,1
60711,6
60712,7
60713,9
60714,8
60715,5
60716,6
60717,1
60718,3
60719,1
60720,4
60721,6
60722,4
60723,6
60724,8
60725,3
60726,7
60727,5
60728,7
60729,2
60730,2
60731,7
60732,5
60733,9
60734,0
60735,6
60736,7
60737,5
60738,3
60739,0
60740,8
60741,7
60742,7
60743,0
60744,4
60745,4
60746,1
60747,1
60748,8
60749,6
60750,2
60751,0
60752,7
60753,5
60754,9
60755,0
60756,5
60757,4
60758,5
60759,6
60760,7
60761,3
60762,4
60763,2
60764,8
60765,2
60766,2
60767,8
60768,3
60769,3
60770,6
60771,0
60772,6
60773,8
60774,8
60775,1
60776,4
60777,2
60778,4
60779,0
60780,8
60781,0
60782,0
60783,6
60784,2
60785,8
60786,6
60787,0
60788,8
60789,1
60790,4
60791,3
60792,4
60793,1
60794,3
60795,2
60796,1
60797,2
60798,0
60799,4
60800,9
60801,5
60802,3
60803,8
60804,4
60805,2
60806,7
60807,5
60808,7
60809,0
60810,4
60811,5
60812,8
60813,8
60814,1
60815,7
60816,8
60817,9
60818,4
60819,2
60820,3
60821,9
60822,4
60823,9
60824,8
60825,8
60826,6
60827,4
60828,2
60829,0
60830,3
60831,6
60832,0
60833,0
60834,6
60835,2
60836,0
60837,1
60838,6
60839,2
60840,6
60841,7
60842,3
60843,8
60844,0
60845,3
60846,7
60847,6
60848,7
60849,9
60850,6
60851,3
60852,6
60853,6
60854,5
60855,5
60856,2
60857,6
60858,4
60859,2
60860,7
60861,8
60862,6
60863,2
60864,4
60865,5
60866,9
60867,4
60868,4
60869,4
60870,2
60871,4
60872,5
60873,6
60874,3
60875,6
60876,9
60877,3
60878,3
60879,4
60880,0
60881,3
60882,3
60883,5
60884,7
60885,9
60886,4
60887,5
60888,7
60889,3
60890,4
60891,6
60892,7
60893,3
60894,6
60895,0
60896,2
60897,4
60898,4
60899,8
60900,4
60901,6
60902,5
60903,5
60904,4
60905,4
60906,5
60907,4
60908,8
60909,6
60910,2
60911,3
60912,7
60913,0
60914,7
60915,6
60916,6
60917,3
60918,4
60919,8
60920,5
60921,6
60922,5
60923,0
60924,3
60925,0
60926,6
60927,5
60928,5
60929,8
60930,8
60931,1
60932,3
60933,7
60934,6
60935,8
60936,4
60937,3
60938,9
60939,7
60940,8
60941,5
60942,6
60943,4
60944,7
60945,5
60946,0
60947,2
60948,7
60949,8
60950,9
60951,9
60952,7
60953,5
60954,3
60955,4
60956,6
60957,7
60958,6
60959,7
60960,6
60961,4
60962,5
60963,2
60964,0
60965,4
60966,0
60967,6
60968,9
60969,5
60970,5
60971,4
60972,4
60973,7
60974,0
60975,5
60976,2
60977,4
60978,7
60979,9
60980,6
60981,8
60982,4
60983,8
60984,3
60985,1
60986,5
60987,6
60988,3
60989,0
60990,4
60991,6
60992,6
60993,5
60994,4
60995,3
60996,2
60997,2
60998,3
60999,2
61000,7
61001,9
61002,1
61003,4
61004,5
61005,7
61006,7
61007,7
61008,6
61009,0
61010,8
61011,0
61012,5
61013,6
61014,5
61015,0
61016,9
61017,2
61018,4
61019,8
61020,5
61021,0
61022,4
61023,7
61024,2
61025,2
61026,7
61027,2
61028,6
61029,1
61030,5
61031,8
61032,2
61033,4
61034,7
61035,1
61036,6
61037,7
61038,0
61039,4
61040,7
61041,4
61042,2
61043,7
61044,1
61045,8
61046,4
61047,1
61048,2
61049,6
61050,6
61051,7
61052,8
61053,2
61054,4
61055,3
61056,8
61057,4
61058,5
61059,4
61060,2
61061,3
61062,3
61063,2
61064,8
61065,7
61066,7
61067,6
61068,0
61069,4
61070,7
61071,7
61072,7
61073,2
61074,7
61075,0
61076,4
61077,7
61078,6
61079,5
61080,6
61081,7
61082,5
61083,6
61084,1
61085,1
61086,5
61087,0
61088,9
61089,2
61090,6
61091,4
61092,6
61093,4
61094,6
61095,1
61096,1
61097,1
61098,8
61099,4
61100,6
61101,2
61102,7
61103,3
61104,7
61105,6
61106,6
61107,1
61108,7
61109,3
61110,6
61111,1
61112,4
61113,0
61114,6
61115,3
61116,9
61117,0
61118,6
61119,8
61120,2
61121,5
61122,2
61123,6
61124,0
61125,6
61126,5
61127,6
61128,7
61129,3
61130,3
61131,7
61132,5
61133,3
61134,3
61135,5
61136,7
61137,4
61138,8
61139,9
61140,2
61141,8
61142,0
61143,1
61144,5
61145,4
61146,6
61147,5
61148,4
61149,6
61150,8
61151,7
61152,9
61153,2
61154,0
61155,4
61156,4
61157,4
61158,6
61159,4
61160,6
61161,4
61162,3
61163,2
61164,4
61165,4
61166,4
61167,2
61168,3
61169,8
61170,7
61171,0
61172,6
61173,9
61174,1
61175,8
61176,7
61177,2
61178,6
61179,7
61180,8
61181,8
61182,1
61183,8
61184,0
61185,7
61186,9
61187,4
61188,4
61189,1
61190,8
61191,4
61192,5
61193,3
61194,0
61195,5
61196,7
61197,7
61198,4
61199,4
61200,4
61201,5
61202,6
61203,4
61204,2
61205,6
61206,3
61207,2
61208,1
61209,7
61210,3
61211,7
61212,1
61213,5
61214,6
61215,5
61216,7
61217,7
61218,5
61219,4
61220,7
61221,7
61222,6
61223,4
61224,7
61225,3
61226,1
61227,8
61228,3
61229,8
61230,0
61231,9
61232,7
61233,2
61234,2
61235,6
61236,3
61237,4
61238,6
61239,0
61240,7
61241,5
61242,8
61243,6
61244,5
61245,7
61246,5
61247,4
61248,7
61249,2
61250,3
61251,6
61252,0
61253,0
61254,6
61255,4
61256,2
61257,4
61258,4
61259,5
61260,1
61261,5
61262,8
61263,4
61264,0
61265,4
61266,2
61267,4
61268,3
61269,9
61270,4
61271,6
61272,0
61273,3
61274,4
61275,6
61276,3
61277,4
61278,2
61279,2
61280,6
61281,7
61282,0
61283,0
61284,0
61285,0
61286,4
61287,6
61288,5
61289,3
61290,4
61291,2
61292,8
61293,8
61294,5
61295,6
61296,1
61297,4
61298,1
61299,7
61300,6
61301,2
61302,6
61303,7
61304,8
61305,8
61306,5
61307,5
61308,6
61309,5
61310,7
61311,4
61312,9
61313,3
61314,8
61315,1
61316,8
61317,6
61318,3
61319,5
61320,2
61321,7
61322,4
61323,6
61324,4
61325,8
61326,9
61327,0
61328,4
61329,2
61330,9
61331,4
61332,0
61333,2
61334,3
61335,2
61336,0
61337,8
61338,6
61339,6
61340,5
61341,0
61342,3
61343,1
61344,1
61345,5
61346,5
61347,7
61348,7
61349,3
61350,3
61351,0
61352,7
61353,1
61354,7
61355,9
61356,6
61357,9
61358,7
61359,0
61360,7
61361,2
61362,7
61363,5
61364,9
61365,9
61366,4
61367,8
61368,7
61369,2
61370,4
61371,6
61372,1
61373,1
61374,0
61375,1
61376,4
61377,4
61378,4
61379,9
61380,2
61381,3
61382,5
61383,5
61384,4
61385,6
61386,4
61387,3
61388,8
61389,1
61390,7
61391,5
61392,2
61393,4
61394,0
61395,1
61396,8
61397,8
61398,8
61399,3
61400,4
61401,1
61402,0
61403,7
61404,6
61405,2
61406,0
61407,4
61408,0
61409,2
61410,6
61411,3
61412,2
61413,4
61414,2
61415,6
61416,5
61417,8
61418,6
61419,7
61420,4
61421,4
61422,3
61423,6
61424,9
61425,7
61426,2
61427,0
61428,4
61429,1
61430,1
61431,7
61432,6
61433,4
61434,8
61435,0
61436,6
61437,0
61438,0
61439,6
61440,1
61441,6
61442,3
61443,7
61444,8
61445,4
61446,0
61447,4
61448,0
61449,6
61450,1
61451,4
61452,1
61453,3
61454,9
61455,8
61456,8
61457,8
61458,2
61459,1
61460,2
61461,0
61462,3
61463,7
61464,9
61465,6
61466,7
61467,4
61468,3
61469,3
61470,0
61471,3
61472,3
61473,5
61474,2
61475,5
61476,5
61477,1
61478,5
61479,8
61480,5
61481,8
61482,5
61483,2
61484,4
61485,6
61486,6
61487,0
61488,6
61489,7
61490,5
61491,5
61492,2
61493,5
61494,7
61495,5
61496,5
61497,8
61498,3
61499,1
61500,3
61501,7
61502,4
61503,2
61504,3
61505,5
61506,2
61507,7
61508,7
61509,5
61510,7
61511,3
61512,4
61513,5
61514,9
61515,9
61516,7
61517,6
61518,8
61519,9
61520,2
61521,7
61522,9
61523,8
61524,8
61525,5
61526,2
61527,6
61528,6
61529,9
61530,1
61531,3
61532,2
61533,0
61534,2
61535,5
61536,6
61537,5
61538,4
61539,3
61540,0
61541,6
61542,3
61543,7
61544,7
61545,5
61546,4
61547,2
61548,6
61549,4
61550,1
61551,4
61552,2
61553,9
61554,6
61555,7
61556,1
61557,7
61558,0
61559,4
61560,4
61561,6
61562,1
61563,7
61564,5
61565,6
61566,4
61567,9
61568,7
61569,8
61570,0
61571,5
61572,8
61573,3
61574,4
61575,2
61576,5
61577,5
61578,4
61579,6
61580,4
61581,5
61582,4
61583,9
61584,2
61585,3
61586,3
61587,5
61588,3
61589,5
61590,8
61591,8
61592,5
61593,8
61594,0
61595,8
61596,5
61597,0
61598,0
61599,7
61600,0
61601,5
61602,6
61603,6
61604,4
61605,4
61606,7
61607,1
61608,6
61609,7
61610,0
61611,0
61612,1
61613,8
61614,2
61615,9
61616,7
61617,6
61618,5
61619,2
61620,0
61621,9
61622,6
61623,3
61624,2
61625,5
61626,7
61627,6
61628,0
61629,1
61630,4
61631,7
61632,7
61633,0
61634,5
61635,2
61636,4
61637,6
61638,1
61639,2
61640,8
61641,2
61642,4
61643,7
61644,2
61645,4
61646,4
61647,8
61648,0
61649,4
61650,7
61651,3
61652,2
61653,1
61654,4
61655,9
61656,3
61657,0
61658,8
61659,5
61660,2
61661,1
61662,2
61663,7
61664,3
61665,3
61666,1
61667,0
61668,5
61669,2
61670,9
61671,4
61672,8
61673,6
61674,2
61675,2
61676,8
61677,8
61678,7
61679,7
61680,8
61681,4
61682,9
61683,7
61684,2
61685,0
61686,5
61687,4
61688,9
61689,3
61690,1
61691,0
61692,1
61693,6
61694,8
61695,5
61696,5
61697,5
61698,0
61699,6
61700,6
61701,5
61702,6
61703,6
61704,5
61705,1
61706,9
61707,4
61708,0
61709,2
61710,9
61711,0
61712,7
61713,7
61714,5
61715,3
61716,4
61717,4
61718,5
61719,0
61720,6
61721,2
61722,5
61723,3
61724,4
61725,4
61726,2
61727,5
61728,8
61729,8
61730,1
61731,5
61732,4
61733,4
61734,0
61735,6
61736,7
61737,7
61738,3
61739,0
61740,7
61741,1
61742,2
61743,1
61744,8
61745,7
61746,2
61747,1
61748,8
61749,8
61750,4
61751,9
61752,2
61753,0
61754,1
61755,6
61756,6
61757,8
61758,8
61759,2
61760,0
61761,7
61762,4
61763,6
61764,3
61765,7
61766,1
61767,7
61768,6
61769,4
61770,2
61771,5
61772,6
61773,9
61774,2
61775,4
61776,0
61777,4
61778,8
61779,5
61780,2
61781,5
61782,0
61783,4
61784,7
61785,1
61786,7
61787,9
61788,5
61789,3
61790,8
61791,6
61792,2
61793,7
61794,3
61795,2
61796,4
61797,3
61798,9
61799,5
61800,6
61801,0
61802,5
61803,5
61804,6
61805,3
61806,1
61807,4
61808,9
61809,8
61810,2
61811,7
61812,7
61813,2
61814,6
61815,7
61816,5
61817,8
61818,0
61819,7
61820,7
61821,0
61822,9
61823,8
61824,8
61825,4
61826,1
61827,4
61828,4
61829,5
61830,9
61831,5
61832,7
61833,9
61834,8
61835,8
61836,2
61837,6
61838,7
61839,7
61840,7
61841,4
61842,7
61843,6
61844,6
61845,3
61846,6
61847,8
61848,8
61849,4
61850,0
61851,7
61852,6
61853,9
61854,1
61855,9
61856,6
61857,5
61858,1
61859,8
61860,0
61861,4
61862,2
61863,5
61864,6
61865,9
61866,7
61867,5
61868,6
61869,2
61870,7
61871,7
61872,9
61873,2
61874,2
61875,0
61876,7
61877,2
61878,3
61879,5
61880,3
61881,5
61882,3
61883,8
61884,3
61885,4
61886,2
61887,7
61888,8
61889,8
61890,2
61891,1
61892,6
61893,3
61894,3
61895,7
61896,8
61897,4
61898,5
61899,7
61900,4
61901,2
61902,3
61903,8
61904,5
61905,7
61906,9
61907,2
61908,4
61909,4
61910,4
61911,6
61912,8
61913,6
61914,5
61915,4
61916,7
61917,8
61918,0
61919,3
61920,7
61921,4
61922,8
61923,8
